zoomlevel,regionId,regionSize,algorithm,rate,delta,waypointCost,computionCost,mappingCost,renderingCost,quality,qualityCost
15,6,0.0625,1,0.01,16,433,0,0,0,0.0,0
15,6,0.0625,1,0.01,32,434,0,0,0,0.0,0
15,6,0.0625,1,0.01,64,426,0,0,0,0.0,0
15,6,0.0625,1,0.005,0,430,0,0,0,0.0,0
15,6,0.0625,1,0.005,4,428,0,0,0,0.0,0
15,6,0.0625,1,0.005,8,425,0,0,0,0.0,0
15,6,0.0625,1,0.005,16,434,0,0,0,0.0,0
15,6,0.0625,1,0.005,32,436,0,0,0,0.0,0
15,6,0.0625,1,0.005,64,435,0,0,0,0.0,0
15,6,0.0625,1,0.001,0,434,0,0,0,0.0,0
15,6,0.0625,1,0.001,4,435,0,0,0,0.0,0
15,6,0.0625,1,0.001,8,429,0,0,0,0.0,0
15,6,0.0625,1,0.001,16,427,0,0,0,0.0,0
15,6,0.0625,1,0.001,32,427,0,0,0,0.0,0
15,6,0.0625,1,0.001,64,427,0,0,0,0.0,0
15,6,0.0625,1,5.0E-4,0,430,0,0,0,0.0,0
15,6,0.0625,1,5.0E-4,4,428,0,0,0,0.0,0
15,6,0.0625,1,5.0E-4,8,428,0,0,0,0.0,0
15,6,0.0625,1,5.0E-4,16,433,0,0,0,0.0,0
15,6,0.0625,1,5.0E-4,32,429,0,0,0,0.0,0
15,6,0.0625,1,5.0E-4,64,427,0,0,0,0.0,0
15,6,0.0625,1,1.0E-4,0,425,0,0,0,0.0,0
15,6,0.0625,1,1.0E-4,4,430,0,0,0,0.0,0
15,6,0.0625,1,1.0E-4,8,424,0,0,0,0.0,0
15,6,0.0625,1,1.0E-4,16,434,0,0,0,0.0,0
15,6,0.0625,1,1.0E-4,32,423,0,0,0,0.0,0
15,6,0.0625,1,1.0E-4,64,429,0,0,0,0.0,0
15,6,0.0625,1,5.0E-5,0,427,0,0,0,0.0,0
15,6,0.0625,1,5.0E-5,4,426,0,0,0,0.0,0
15,6,0.0625,1,5.0E-5,8,424,0,0,0,0.0,0
15,6,0.0625,1,5.0E-5,16,423,0,0,0,0.0,0
15,6,0.0625,1,5.0E-5,32,429,0,0,0,0.0,0
15,6,0.0625,1,5.0E-5,64,433,0,0,0,0.0,0
15,6,0.0625,1,1.0E-5,0,433,0,0,0,0.0,0
15,6,0.0625,1,1.0E-5,4,435,0,0,0,0.0,0
15,6,0.0625,1,1.0E-5,8,426,0,0,0,0.0,0
15,6,0.0625,1,1.0E-5,16,427,0,0,0,0.0,0
15,6,0.0625,1,1.0E-5,32,432,0,0,0,0.0,0
15,6,0.0625,1,1.0E-5,64,425,0,0,0,0.0,0
15,6,0.125,0,0.01,0,426,0,0,0,0.0,0
15,6,0.125,0,0.005,0,429,0,0,0,0.0,0
15,6,0.125,0,0.001,0,425,0,0,0,0.0,0
15,6,0.125,0,5.0E-4,0,425,0,0,0,0.0,0
15,6,0.125,0,1.0E-4,0,422,0,0,0,0.0,0
15,6,0.125,0,5.0E-5,0,427,0,0,0,0.0,0
15,6,0.125,0,1.0E-5,0,426,0,0,0,0.0,0
15,6,0.125,1,0.01,0,423,0,0,0,0.0,0
15,6,0.125,1,0.01,4,433,0,0,0,0.0,0
15,6,0.125,1,0.01,8,432,0,0,0,0.0,0
15,6,0.125,1,0.01,16,434,0,0,0,0.0,0
15,6,0.125,1,0.01,32,431,0,0,0,0.0,0
15,6,0.125,1,0.01,64,432,0,0,0,0.0,0
15,6,0.125,1,0.005,0,435,0,0,0,0.0,0
15,6,0.125,1,0.005,4,432,0,0,0,0.0,0
15,6,0.125,1,0.005,8,436,0,0,0,0.0,0
15,6,0.125,1,0.005,16,436,0,0,0,0.0,0
15,6,0.125,1,0.005,32,434,0,0,0,0.0,0
15,6,0.125,1,0.005,64,430,0,0,0,0.0,0
15,6,0.125,1,0.001,0,430,0,0,0,0.0,0
15,6,0.125,1,0.001,4,430,0,0,0,0.0,0
15,6,0.125,1,0.001,8,428,0,0,0,0.0,0
15,6,0.125,1,0.001,16,431,0,0,0,0.0,0
15,6,0.125,1,0.001,32,427,0,0,0,0.0,0
15,6,0.125,1,0.001,64,429,0,0,0,0.0,0
15,6,0.125,1,5.0E-4,0,425,0,0,0,0.0,0
15,6,0.125,1,5.0E-4,4,433,0,0,0,0.0,0
15,6,0.125,1,5.0E-4,8,431,0,0,0,0.0,0
15,6,0.125,1,5.0E-4,16,435,0,0,0,0.0,0
15,6,0.125,1,5.0E-4,32,433,0,0,0,0.0,0
15,6,0.125,1,5.0E-4,64,430,0,0,0,0.0,0
15,6,0.125,1,1.0E-4,0,434,0,0,0,0.0,0
15,6,0.125,1,1.0E-4,4,433,0,0,0,0.0,0
15,6,0.125,1,1.0E-4,8,435,0,0,0,0.0,0
15,6,0.125,1,1.0E-4,16,433,0,0,0,0.0,0
15,6,0.125,1,1.0E-4,32,434,0,0,0,0.0,0
15,6,0.125,1,1.0E-4,64,435,0,0,0,0.0,0
15,6,0.125,1,5.0E-5,0,434,0,0,0,0.0,0
15,6,0.125,1,5.0E-5,4,433,0,0,0,0.0,0
15,6,0.125,1,5.0E-5,8,432,0,0,0,0.0,0
15,6,0.125,1,5.0E-5,16,435,0,0,0,0.0,0
15,6,0.125,1,5.0E-5,32,433,0,0,0,0.0,0
15,6,0.125,1,5.0E-5,64,439,0,0,0,0.0,0
15,6,0.125,1,1.0E-5,0,434,0,0,0,0.0,0
15,6,0.125,1,1.0E-5,4,434,0,0,0,0.0,0
15,6,0.125,1,1.0E-5,8,431,0,0,0,0.0,0
15,6,0.125,1,1.0E-5,16,434,0,0,0,0.0,0
15,6,0.125,1,1.0E-5,32,432,0,0,0,0.0,0
15,6,0.125,1,1.0E-5,64,433,0,0,0,0.0,0
15,6,0.25,0,0.01,0,431,0,0,0,0.0,0
15,6,0.25,0,0.005,0,436,0,0,0,0.0,0
15,6,0.25,0,0.001,0,432,0,0,0,0.0,0
15,6,0.25,0,5.0E-4,0,430,0,0,0,0.0,0
15,6,0.25,0,1.0E-4,0,433,0,0,0,0.0,0
15,6,0.25,0,5.0E-5,0,434,0,0,0,0.0,0
15,6,0.25,0,1.0E-5,0,432,0,0,0,0.0,0
15,6,0.25,1,0.01,0,433,0,0,0,0.0,0
15,6,0.25,1,0.01,4,430,2,0,0,0.0,0
15,6,0.25,1,0.01,8,430,2,0,0,0.0,0
15,6,0.25,1,0.01,16,423,2,0,0,0.0,0
15,6,0.25,1,0.01,32,430,3,0,0,0.0,0
15,6,0.25,1,0.01,64,427,3,0,0,0.0,0
15,6,0.25,1,0.005,0,428,3,0,0,0.0,0
15,6,0.25,1,0.005,4,427,3,0,0,0.0,0
15,6,0.25,1,0.005,8,428,2,0,0,0.0,0
15,6,0.25,1,0.005,16,431,3,0,0,0.0,0
15,6,0.25,1,0.005,32,429,2,0,0,0.0,0
15,6,0.25,1,0.005,64,426,3,0,0,0.0,0
15,6,0.25,1,0.001,0,425,3,0,0,0.0,0
15,6,0.25,1,0.001,4,428,3,0,0,0.0,0
15,6,0.25,1,0.001,8,431,3,0,0,0.0,0
15,6,0.25,1,0.001,16,430,3,0,0,0.0,0
15,6,0.25,1,0.001,32,427,3,0,0,0.0,0
15,6,0.25,1,0.001,64,425,3,0,0,0.0,0
15,6,0.25,1,5.0E-4,0,435,3,0,0,0.0,0
15,6,0.25,1,5.0E-4,4,425,2,0,0,0.0,0
15,6,0.25,1,5.0E-4,8,431,3,0,0,0.0,0
15,6,0.25,1,5.0E-4,16,422,2,0,0,0.0,0
15,6,0.25,1,5.0E-4,32,422,2,0,0,0.0,0
15,6,0.25,1,5.0E-4,64,425,2,0,0,0.0,0
15,6,0.25,1,1.0E-4,0,427,3,0,0,0.0,0
15,6,0.25,1,1.0E-4,4,430,2,0,0,0.0,0
15,6,0.25,1,1.0E-4,8,431,3,0,0,0.0,0
15,6,0.25,1,1.0E-4,16,425,3,0,0,0.0,0
15,6,0.25,1,1.0E-4,32,429,2,0,0,0.0,0
15,6,0.25,1,1.0E-4,64,424,3,0,0,0.0,0
15,6,0.25,1,5.0E-5,0,432,2,0,0,0.0,0
15,6,0.25,1,5.0E-5,4,424,3,0,0,0.0,0
15,6,0.25,1,5.0E-5,8,428,2,0,0,0.0,0
15,6,0.25,1,5.0E-5,16,429,2,0,0,0.0,0
15,6,0.25,1,5.0E-5,32,432,3,0,0,0.0,0
15,6,0.25,1,5.0E-5,64,428,2,0,0,0.0,0
15,6,0.25,1,1.0E-5,0,425,3,0,0,0.0,0
15,6,0.25,1,1.0E-5,4,431,3,0,0,0.0,0
15,6,0.25,1,1.0E-5,8,430,2,0,0,0.0,0
15,6,0.25,1,1.0E-5,16,426,2,0,0,0.0,0
15,6,0.25,1,1.0E-5,32,427,3,0,0,0.0,0
15,6,0.25,1,1.0E-5,64,435,3,0,0,0.0,0
15,6,0.5,0,0.01,0,432,0,0,0,0.0,0
15,6,0.5,0,0.005,0,433,0,0,0,0.0,0
15,6,0.5,0,0.001,0,434,0,0,0,0.0,0
15,6,0.5,0,5.0E-4,0,432,0,0,0,0.0,0
15,6,0.5,0,1.0E-4,0,432,0,0,0,0.0,0
15,6,0.5,0,5.0E-5,0,428,0,0,0,0.0,1
15,6,0.5,0,1.0E-5,0,427,0,0,0,0.0,0
15,6,0.5,1,0.01,0,428,3,0,0,0.0,0
15,6,0.5,1,0.01,4,436,3,0,0,0.0,0
15,6,0.5,1,0.01,8,432,3,0,0,0.0,0
15,6,0.5,1,0.01,16,435,3,0,0,0.0,0
15,6,0.5,1,0.01,32,433,3,0,0,0.0,0
15,6,0.5,1,0.01,64,433,3,0,0,0.0,0
15,6,0.5,1,0.005,0,437,3,0,0,0.0,0
15,6,0.5,1,0.005,4,431,3,0,0,0.0,0
15,6,0.5,1,0.005,8,441,3,0,0,0.0,0
15,6,0.5,1,0.005,16,433,3,0,0,0.0,0
15,6,0.5,1,0.005,32,435,2,0,0,0.0,0
15,6,0.5,1,0.005,64,434,3,0,0,0.0,0
15,6,0.5,1,0.001,0,432,3,0,0,0.0,0
15,6,0.5,1,0.001,4,431,3,0,0,0.0,0
15,6,0.5,1,0.001,8,432,3,0,0,0.0,0
15,6,0.5,1,0.001,16,437,3,0,0,0.0,0
15,6,0.5,1,0.001,32,436,2,0,0,0.0,0
15,6,0.5,1,0.001,64,433,3,0,0,0.0,0
15,6,0.5,1,5.0E-4,0,432,3,0,0,0.0,0
15,6,0.5,1,5.0E-4,4,430,3,0,0,0.0,0
15,6,0.5,1,5.0E-4,8,422,3,0,0,0.0,0
15,6,0.5,1,5.0E-4,16,428,3,0,0,0.0,0
15,6,0.5,1,5.0E-4,32,431,3,0,0,0.0,0
15,6,0.5,1,5.0E-4,64,431,3,0,0,0.0,0
15,6,0.5,1,1.0E-4,0,434,3,0,0,0.0,0
15,6,0.5,1,1.0E-4,4,427,3,0,0,0.0,0
15,6,0.5,1,1.0E-4,8,424,3,0,0,0.0,0
15,6,0.5,1,1.0E-4,16,421,3,0,0,0.0,0
15,6,0.5,1,1.0E-4,32,427,3,0,0,0.0,0
15,6,0.5,1,1.0E-4,64,430,3,0,0,0.0,0
15,6,0.5,1,5.0E-5,0,432,2,0,0,0.0,0
15,6,0.5,1,5.0E-5,4,428,3,0,0,0.0,0
15,6,0.5,1,5.0E-5,8,427,3,0,0,0.0,0
15,6,0.5,1,5.0E-5,16,430,3,0,0,0.0,0
15,6,0.5,1,5.0E-5,32,423,2,0,0,0.0,1
15,6,0.5,1,5.0E-5,64,434,3,0,0,0.0,0
15,6,0.5,1,1.0E-5,0,423,3,0,0,0.0,0
15,6,0.5,1,1.0E-5,4,429,3,0,0,0.0,0
15,6,0.5,1,1.0E-5,8,427,2,0,0,0.0,0
15,6,0.5,1,1.0E-5,16,428,3,0,0,0.0,0
15,6,0.5,1,1.0E-5,32,427,3,0,0,0.0,0
15,6,0.5,1,1.0E-5,64,425,3,0,0,0.0,0
15,7,0.0078125,0,0.01,0,435,0,0,0,0.0,0
15,7,0.0078125,0,0.005,0,425,0,0,0,0.0,0
15,7,0.0078125,0,0.001,0,426,0,0,0,0.0,0
15,7,0.0078125,0,5.0E-4,0,437,0,0,0,0.0,0
15,7,0.0078125,0,1.0E-4,0,426,0,0,0,0.0,0
15,7,0.0078125,0,5.0E-5,0,426,0,0,0,0.0,0
15,7,0.0078125,0,1.0E-5,0,425,0,0,0,0.0,0
15,7,0.0078125,1,0.01,0,435,4,0,0,0.0,0
15,7,0.0078125,1,0.01,4,433,0,0,0,0.0,0
15,7,0.0078125,1,0.01,8,435,0,0,0,0.0,0
15,7,0.0078125,1,0.01,16,431,0,0,0,0.0,0
15,7,0.0078125,1,0.01,32,440,0,0,0,0.0,0
15,7,0.0078125,1,0.01,64,446,0,0,0,0.0,0
15,7,0.0078125,1,0.005,0,440,0,0,0,0.0,0
15,7,0.0078125,1,0.005,4,423,0,0,0,0.0,0
15,7,0.0078125,1,0.005,8,431,0,0,0,0.0,0
15,7,0.0078125,1,0.005,16,430,0,0,0,0.0,0
15,7,0.0078125,1,0.005,32,435,0,0,0,0.0,0
15,7,0.0078125,1,0.005,64,431,0,0,0,0.0,0
15,7,0.0078125,1,0.001,0,433,0,0,0,0.0,0
15,7,0.0078125,1,0.001,4,425,0,0,0,0.0,0
15,7,0.0078125,1,0.001,8,434,0,0,0,0.0,0
15,7,0.0078125,1,0.001,16,434,0,0,0,0.0,0
15,7,0.0078125,1,0.001,32,438,0,0,0,0.0,0
15,7,0.0078125,1,0.001,64,430,0,0,0,0.0,0
15,7,0.0078125,1,5.0E-4,0,431,0,0,0,0.0,0
15,7,0.0078125,1,5.0E-4,4,430,0,0,0,0.0,0
15,7,0.0078125,1,5.0E-4,8,435,0,0,0,0.0,0
15,7,0.0078125,1,5.0E-4,16,434,0,0,0,0.0,0
15,7,0.0078125,1,5.0E-4,32,433,0,0,0,0.0,0
15,7,0.0078125,1,5.0E-4,64,434,0,0,0,0.0,0
15,7,0.0078125,1,1.0E-4,0,432,0,0,0,0.0,0
15,7,0.0078125,1,1.0E-4,4,433,0,0,0,0.0,0
15,7,0.0078125,1,1.0E-4,8,432,0,0,0,0.0,0
15,7,0.0078125,1,1.0E-4,16,432,0,0,0,0.0,0
15,7,0.0078125,1,1.0E-4,32,435,0,0,0,0.0,0
15,7,0.0078125,1,1.0E-4,64,427,0,0,0,0.0,0
15,7,0.0078125,1,5.0E-5,0,429,0,0,0,0.0,0
15,7,0.0078125,1,5.0E-5,4,431,0,0,0,0.0,0
15,7,0.0078125,1,5.0E-5,8,426,0,0,0,0.0,0
15,7,0.0078125,1,5.0E-5,16,430,0,0,0,0.0,0
15,7,0.0078125,1,5.0E-5,32,426,0,0,0,0.0,0
15,7,0.0078125,1,5.0E-5,64,430,0,0,0,0.0,0
15,7,0.0078125,1,1.0E-5,0,430,0,0,0,0.0,0
15,7,0.0078125,1,1.0E-5,4,432,0,0,0,0.0,0
15,7,0.0078125,1,1.0E-5,8,425,0,0,0,0.0,0
15,7,0.0078125,1,1.0E-5,16,427,0,0,0,0.0,0
15,7,0.0078125,1,1.0E-5,32,426,0,0,0,0.0,0
15,7,0.0078125,1,1.0E-5,64,431,0,0,0,0.0,0
15,7,0.015625,0,0.01,0,427,0,0,0,0.0,0
15,7,0.015625,0,0.005,0,430,0,0,0,0.0,0
15,7,0.015625,0,0.001,0,435,0,0,0,0.0,0
15,7,0.015625,0,5.0E-4,0,429,0,0,0,0.0,0
15,7,0.015625,0,1.0E-4,0,439,0,0,0,0.0,0
15,7,0.015625,0,5.0E-5,0,433,0,0,0,0.0,0
15,7,0.015625,0,1.0E-5,0,436,0,0,0,0.0,0
15,7,0.015625,1,0.01,0,432,0,0,0,0.0,0
15,7,0.015625,1,0.01,4,433,0,0,0,0.0,0
15,7,0.015625,1,0.01,8,431,0,0,0,0.0,0
15,7,0.015625,1,0.01,16,435,0,0,0,0.0,0
15,7,0.015625,1,0.01,32,428,0,0,0,0.0,0
15,7,0.015625,1,0.01,64,432,0,0,0,0.0,0
15,7,0.015625,1,0.005,0,437,0,0,0,0.0,0
15,7,0.015625,1,0.005,4,432,0,0,0,0.0,0
15,7,0.015625,1,0.005,8,430,0,0,0,0.0,0
15,7,0.015625,1,0.005,16,430,0,0,0,0.0,0
15,7,0.015625,1,0.005,32,430,0,0,0,0.0,0
15,7,0.015625,1,0.005,64,433,0,0,0,0.0,0
15,7,0.015625,1,0.001,0,432,0,0,0,0.0,0
15,7,0.015625,1,0.001,4,431,0,0,0,0.0,0
15,7,0.015625,1,0.001,8,433,0,0,0,0.0,0
15,7,0.015625,1,0.001,16,435,0,0,0,0.0,0
15,7,0.015625,1,0.001,32,432,0,0,0,0.0,0
15,7,0.015625,1,0.001,64,437,0,0,0,0.0,0
15,7,0.015625,1,5.0E-4,0,431,0,0,0,0.0,0
15,7,0.015625,1,5.0E-4,4,444,0,0,0,0.0,0
15,7,0.015625,1,5.0E-4,8,435,0,0,0,0.0,0
15,7,0.015625,1,5.0E-4,16,442,0,0,0,0.0,0
15,7,0.015625,1,5.0E-4,32,453,0,0,0,0.0,0
15,7,0.015625,1,5.0E-4,64,424,0,0,0,0.0,0
15,7,0.015625,1,1.0E-4,0,440,0,0,0,0.0,0
15,7,0.015625,1,1.0E-4,4,431,0,0,0,0.0,0
15,7,0.015625,1,1.0E-4,8,434,0,0,0,0.0,0
15,7,0.015625,1,1.0E-4,16,433,1,0,0,0.0,0
15,7,0.015625,1,1.0E-4,32,431,0,0,0,0.0,0
15,7,0.015625,1,1.0E-4,64,431,0,0,0,0.0,0
15,7,0.015625,1,5.0E-5,0,426,0,0,0,0.0,0
15,7,0.015625,1,5.0E-5,4,433,0,0,0,0.0,0
15,7,0.015625,1,5.0E-5,8,426,0,0,0,0.0,0
15,7,0.015625,1,5.0E-5,16,429,0,0,0,0.0,0
15,7,0.015625,1,5.0E-5,32,426,0,0,0,0.0,0
15,7,0.015625,1,5.0E-5,64,436,0,0,0,0.0,0
15,7,0.015625,1,1.0E-5,0,432,0,0,0,0.0,0
15,7,0.015625,1,1.0E-5,4,438,0,0,0,0.0,0
15,7,0.015625,1,1.0E-5,8,432,0,0,0,0.0,0
15,7,0.015625,1,1.0E-5,16,423,0,0,0,0.0,0
15,7,0.015625,1,1.0E-5,32,430,0,0,0,0.0,0
15,7,0.015625,1,1.0E-5,64,429,0,0,0,0.0,0
15,7,0.03125,0,0.01,0,434,0,0,0,0.0,0
15,7,0.03125,0,0.005,0,429,0,0,0,0.0,0
15,7,0.03125,0,0.001,0,427,0,0,0,0.0,0
15,7,0.03125,0,5.0E-4,0,426,0,0,0,0.0,0
15,7,0.03125,0,1.0E-4,0,431,0,0,0,0.0,0
15,7,0.03125,0,5.0E-5,0,430,0,0,0,0.0,0
15,7,0.03125,0,1.0E-5,0,433,0,0,0,0.0,0
15,7,0.03125,1,0.01,0,428,0,0,0,0.0,0
15,7,0.03125,1,0.01,4,425,3,0,0,0.0,0
15,7,0.03125,1,0.01,8,432,3,0,0,0.0,0
15,7,0.03125,1,0.01,16,424,3,0,0,0.0,0
15,7,0.03125,1,0.01,32,427,3,0,0,0.0,0
15,7,0.03125,1,0.01,64,433,3,0,0,0.0,0
15,7,0.03125,1,0.005,0,435,2,0,0,0.0,0
15,7,0.03125,1,0.005,4,428,3,0,0,0.0,0
15,7,0.03125,1,0.005,8,433,3,0,0,0.0,0
15,7,0.03125,1,0.005,16,433,2,0,0,0.0,0
15,7,0.03125,1,0.005,32,435,3,0,0,0.0,0
15,7,0.03125,1,0.005,64,436,3,0,0,0.0,0
15,7,0.03125,1,0.001,0,433,3,0,0,0.0,0
15,7,0.03125,1,0.001,4,434,3,0,0,0.0,0
15,7,0.03125,1,0.001,8,429,3,0,0,0.0,0
15,7,0.03125,1,0.001,16,434,2,0,0,0.0,0
15,7,0.03125,1,0.001,32,431,3,0,0,0.0,0
15,7,0.03125,1,0.001,64,431,3,0,0,0.0,0
15,7,0.03125,1,5.0E-4,0,436,2,0,0,0.0,0
15,7,0.03125,1,5.0E-4,4,434,3,0,0,0.0,0
15,7,0.03125,1,5.0E-4,8,432,3,0,0,0.0,0
15,7,0.03125,1,5.0E-4,16,428,3,0,0,0.0,0
15,7,0.03125,1,5.0E-4,32,432,3,0,0,0.0,0
15,7,0.03125,1,5.0E-4,64,429,3,0,0,0.0,0
15,7,0.03125,1,1.0E-4,0,428,3,0,0,0.0,0
15,7,0.03125,1,1.0E-4,4,433,3,0,0,0.0,0
15,7,0.03125,1,1.0E-4,8,433,3,0,0,0.0,0
15,7,0.03125,1,1.0E-4,16,436,3,0,0,0.0,0
15,7,0.03125,1,1.0E-4,32,431,2,0,0,0.0,0
15,7,0.03125,1,1.0E-4,64,435,3,0,0,0.0,0
15,7,0.03125,1,5.0E-5,0,433,2,0,0,0.0,0
15,7,0.03125,1,5.0E-5,4,434,2,0,0,0.0,0
15,7,0.03125,1,5.0E-5,8,435,3,0,0,0.0,0
15,7,0.03125,1,5.0E-5,16,431,4,0,0,0.0,0
15,7,0.03125,1,5.0E-5,32,433,3,0,0,0.0,0
15,7,0.03125,1,5.0E-5,64,431,3,0,0,0.0,0
15,7,0.03125,1,1.0E-5,0,432,3,0,0,0.0,0
15,7,0.03125,1,1.0E-5,4,435,2,0,0,0.0,0
15,7,0.03125,1,1.0E-5,8,433,3,0,0,0.0,0
15,7,0.03125,1,1.0E-5,16,432,3,0,0,0.0,0
15,7,0.03125,1,1.0E-5,32,434,3,0,0,0.0,0
15,7,0.03125,1,1.0E-5,64,435,3,0,0,0.0,0
15,7,0.0625,0,0.01,0,434,0,0,0,0.0,0
15,7,0.0625,0,0.005,0,435,0,0,0,0.0,0
15,7,0.0625,0,0.001,0,431,0,0,0,0.0,0
15,7,0.0625,0,5.0E-4,0,427,0,0,0,0.0,0
15,7,0.0625,0,1.0E-4,0,423,0,0,0,0.0,0
15,7,0.0625,0,5.0E-5,0,425,0,0,0,0.0,0
15,7,0.0625,0,1.0E-5,0,429,0,0,0,0.0,0
15,7,0.0625,1,0.01,0,424,2,0,0,0.0,0
15,7,0.0625,1,0.01,4,440,3,0,0,0.0,0
15,7,0.0625,1,0.01,8,431,3,0,0,0.0,0
15,7,0.0625,1,0.01,16,434,3,0,0,0.0,0
15,7,0.0625,1,0.01,32,431,2,0,0,0.0,0
15,7,0.0625,1,0.01,64,435,2,0,0,0.0,0
15,7,0.0625,1,0.005,0,429,3,0,0,0.0,0
15,7,0.0625,1,0.005,4,430,3,0,0,0.0,0
15,7,0.0625,1,0.005,8,435,3,0,0,0.0,0
15,7,0.0625,1,0.005,16,426,3,0,0,0.0,0
15,7,0.0625,1,0.005,32,434,2,0,0,0.0,0
15,7,0.0625,1,0.005,64,428,3,0,0,0.0,0
15,7,0.0625,1,0.001,0,424,3,0,0,0.0,0
15,7,0.0625,1,0.001,4,422,2,0,0,0.0,0
15,7,0.0625,1,0.001,8,425,3,0,0,0.0,0
15,7,0.0625,1,0.001,16,431,2,0,0,0.0,0
15,7,0.0625,1,0.001,32,427,3,0,0,0.0,0
15,7,0.0625,1,0.001,64,428,3,0,0,0.0,0
15,7,0.0625,1,5.0E-4,0,425,3,0,0,0.0,0
15,7,0.0625,1,5.0E-4,4,426,3,0,0,0.0,0
15,7,0.0625,1,5.0E-4,8,425,3,0,0,0.0,0
15,7,0.0625,1,5.0E-4,16,429,3,0,0,0.0,0
15,7,0.0625,1,5.0E-4,32,424,3,0,0,0.0,0
15,7,0.0625,1,5.0E-4,64,432,3,0,0,0.0,0
15,7,0.0625,1,1.0E-4,0,435,3,0,0,0.0,0
15,7,0.0625,1,1.0E-4,4,428,3,0,0,0.0,0
15,7,0.0625,1,1.0E-4,8,430,3,0,0,0.0,0
15,7,0.0625,1,1.0E-4,16,423,3,0,0,0.0,0
15,7,0.0625,1,1.0E-4,32,429,3,0,0,0.0,0
15,7,0.0625,1,1.0E-4,64,424,2,0,0,0.0,0
15,7,0.0625,1,5.0E-5,0,431,3,0,0,0.0,0
15,7,0.0625,1,5.0E-5,4,427,3,0,0,0.0,0
15,7,0.0625,1,5.0E-5,8,436,2,0,0,0.0,0
15,7,0.0625,1,5.0E-5,16,428,2,0,0,0.0,0
15,7,0.0625,1,5.0E-5,32,427,3,0,0,0.0,0
15,7,0.0625,1,5.0E-5,64,426,2,0,0,0.0,0
15,7,0.0625,1,1.0E-5,0,432,2,0,0,0.0,0
15,7,0.0625,1,1.0E-5,4,430,3,0,0,0.0,0
15,7,0.0625,1,1.0E-5,8,427,3,0,0,0.0,0
15,7,0.0625,1,1.0E-5,16,434,3,0,0,0.0,0
15,7,0.0625,1,1.0E-5,32,434,2,0,0,0.0,0
15,7,0.0625,1,1.0E-5,64,433,3,0,0,0.0,0
15,7,0.125,0,0.01,0,432,0,0,0,0.0,0
15,7,0.125,0,0.005,0,431,0,0,0,0.0,0
15,7,0.125,0,0.001,0,436,0,0,0,0.0,0
15,7,0.125,0,5.0E-4,0,432,0,0,0,0.0,0
15,7,0.125,0,1.0E-4,0,433,0,0,0,0.0,0
15,7,0.125,0,5.0E-5,0,430,0,0,0,0.0,1
15,7,0.125,0,1.0E-5,0,433,0,0,0,0.0,0
15,7,0.125,1,0.01,0,435,2,0,0,0.0,0
15,7,0.125,1,0.01,4,428,3,0,0,0.0,0
15,7,0.125,1,0.01,8,433,3,0,0,0.0,0
15,7,0.125,1,0.01,16,425,3,0,0,0.0,0
15,7,0.125,1,0.01,32,429,3,0,0,0.0,0
15,7,0.125,1,0.01,64,428,3,0,0,0.0,0
15,7,0.125,1,0.005,0,429,3,0,0,0.0,0
15,7,0.125,1,0.005,4,430,2,0,0,0.0,0
15,7,0.125,1,0.005,8,426,3,0,0,0.0,0
15,7,0.125,1,0.005,16,432,2,0,0,0.0,0
15,7,0.125,1,0.005,32,426,3,0,0,0.0,0
15,7,0.125,1,0.005,64,422,3,0,0,0.0,0
15,7,0.125,1,0.001,0,430,3,0,0,0.0,0
15,7,0.125,1,0.001,4,427,3,0,0,0.0,0
15,7,0.125,1,0.001,8,425,3,0,0,0.0,0
15,7,0.125,1,0.001,16,430,2,0,0,0.0,0
15,7,0.125,1,0.001,32,429,3,0,0,0.0,0
15,7,0.125,1,0.001,64,431,2,0,0,0.0,0
15,7,0.125,1,5.0E-4,0,429,3,0,0,0.0,0
15,7,0.125,1,5.0E-4,4,424,2,0,0,0.0,1
15,7,0.125,1,5.0E-4,8,421,3,0,0,0.0,0
15,7,0.125,1,5.0E-4,16,427,3,0,0,0.0,0
15,7,0.125,1,5.0E-4,32,425,3,0,0,0.0,0
15,7,0.125,1,5.0E-4,64,435,2,0,0,0.0,0
15,7,0.125,1,1.0E-4,0,431,2,0,0,0.0,0
15,7,0.125,1,1.0E-4,4,432,2,0,0,0.0,0
15,7,0.125,1,1.0E-4,8,429,2,0,0,0.0,0
15,7,0.125,1,1.0E-4,16,423,3,0,0,0.0,0
15,7,0.125,1,1.0E-4,32,429,3,0,0,0.0,0
15,7,0.125,1,1.0E-4,64,425,3,0,0,0.0,0
15,7,0.125,1,5.0E-5,0,433,1,0,0,0.0,0
15,7,0.125,1,5.0E-5,4,435,3,0,0,0.0,0
15,7,0.125,1,5.0E-5,8,428,3,0,0,0.0,0
15,7,0.125,1,5.0E-5,16,433,2,0,0,0.0,0
15,7,0.125,1,5.0E-5,32,433,3,0,0,0.0,0
15,7,0.125,1,5.0E-5,64,433,2,0,0,0.0,0
15,7,0.125,1,1.0E-5,0,432,3,0,0,0.0,0
15,7,0.125,1,1.0E-5,4,433,2,0,0,0.0,0
15,7,0.125,1,1.0E-5,8,433,2,0,0,0.0,0
15,7,0.125,1,1.0E-5,16,434,3,0,0,0.0,0
15,7,0.125,1,1.0E-5,32,434,2,0,0,0.0,0
